city_id,x,y,reward
73252,40986.7646,73719.2968,10
73253,41198.4285,73678.1854,85
73254,41262.5,73990.8333,8
73255,40595.5556,73742.2222,28
73256,40610.2778,73767.2222,55
73257,40596.3889,73784.7222,64
73258,40756.1111,73909.7222,42
73259,40650.5556,73894.1667,68
73260,40633.6111,73886.1111,2
73261,40733.6111,74009.1667,50
73262,40748.6111,73971.3889,73
73263,40773.6111,73988.3333,100
73264,40762.7778,73480.2778,93
73265,41504.7222,74007.5,29
73266,40591.6667,73979.7222,20
73267,43311.1111,78574.7222,91
73268,44031.1111,75835.0,94
73269,40646.1111,74087.5,99
73270,41028.8889,72237.2222,99
73271,42930.8333,78578.0556,93
73272,42916.1111,78522.7778,68
73273,43005.0,77980.5556,76
73274,41373.371,74178.425,35
73275,42793.8889,76503.3333,6
73276,43066.6667,76501.6667,10
73277,42573.8889,78992.2222,12
73278,43201.6667,75073.6111,59
73279,40747.7778,73072.2222,10
73280,43220.0,77821.6667,25
73281,43266.6667,78739.7222,5
73282,43263.3333,78953.3333,97
73283,43309.4444,78761.6667,32
73284,43264.7222,78825.8333,91
73285,42594.7222,73906.9444,63
73286,43030.8333,76030.0,4
73287,42592.2222,75073.3333,80
73288,42850.5556,76849.4444,59
73289,42124.7222,75912.5,13
73290,42090.2778,76793.6111,68
73291,42531.1111,79239.1667,34
73292,42109.7222,76823.3333,53
73293,43081.1111,76828.0556,59
73294,43044.4444,76773.0556,76
73295,43172.7778,77120.5556,8
73296,42571.6667,78133.6111,71
73297,41934.4444,74008.3333,60
73298,42098.6111,79265.2778,61
73299,41376.6667,74549.7222,90
73300,41474.1667,74586.6667,30
73301,41408.3333,74642.5,61
73302,41581.6667,74020.0,28
73303,41545.2778,74009.7222,82
73304,41566.1111,74063.8889,14
73305,41545.2778,74128.0556,54
73306,41567.5,74196.1111,74
73307,40734.4444,73748.0556,19
73308,42800.3,73899.0,58
73309,42793.5,73925.0,45
73310,42027.5,73907.2222,79
73311,42257.7778,73751.1111,22
73312,42270.8333,73765.5556,63
73313,42214.7222,73747.7778,40
73314,40702.5,73425.8333,53
73315,42659.7222,73748.8889,7
73316,42337.5,77298.8889,11
73317,42360.2778,77303.0556,6
73318,43211.9444,73720.8333,3
73319,43179.4444,73713.0556,52
73320,43165.5556,73698.6111,82
73321,43157.5,73680.0,78
73322,43178.3333,73656.9444,84
73323,43158.3333,73636.1111,57
73324,43106.1111,73691.6667,61
73325,43122.5,73735.5556,38
73326,43075.8333,73716.1111,7
73327,43003.6111,73731.3889,1
73328,40665.0,73958.0556,77
73329,43187.772,76293.083,89
73330,41473.3333,74146.1111,60
73331,41434.4444,74098.6111,8
73332,41461.1111,74037.2222,9
73333,41474.4444,74046.1111,66
73334,41487.7778,74087.7778,28
73335,41486.6667,74113.8889,17
73336,41437.2222,74164.4444,48
73337,41448.6111,74230.8333,81
73338,41444.4444,74196.3889,87
73339,41478.3333,74312.5,89
73340,41428.6111,74441.3889,51
73341,41353.3333,74459.4444,49
73342,41370.2778,74262.7778,96
73343,41253.0556,74338.0556,10
73344,41241.3889,74202.7778,70
73345,41709.7222,73893.8889,2
73346,41563.0556,73902.5,49
73347,41489.7222,73902.2222,13
73348,41566.9444,73823.3333,1
73349,41778.0556,73896.1111,68
73350,41752.7778,73841.1111,44
73351,41721.1111,73615.0,32
73352,41596.1111,73847.5,59
73353,41728.6111,73891.9444,6
73354,41220.0,74045.0,1
73355,41190.5556,74042.5,64
73356,41349.4444,74121.1111,8
73357,41318.6111,74174.1667,3
73358,41346.3889,73970.8333,13
73359,42755.5556,73873.3333,1
73360,42841.9444,73748.3333,20
73361,42822.2222,73758.0556,97
73362,42808.6111,73695.5556,18
73363,40918.3333,72724.1667,17
73364,40926.1111,72612.7778,93
73365,40948.6111,72786.3889,15
73366,40853.6111,72579.1667,22
73367,40834.7222,72790.8333,90
73368,40942.2222,72712.2222,51
73369,40947.2222,72818.8889,72
73370,40824.1667,72628.0556,28
73371,42939.4444,73761.6667,79
73372,42941.1111,73814.1667,6
73373,42980.0,73812.5,41
73374,40777.2222,73081.1111,13
73375,41480.5556,73913.3333,96
73376,41392.5,73724.4444,5
73377,42762.5,74106.1111,16
73378,42932.7778,73878.6111,10
73379,42928.0556,73897.2222,98
73380,42945.2778,73904.1667,70
73381,42977.5,73892.2222,9
73382,42986.4,73685.8,94
73383,42954.1667,73669.1667,49
73384,43020.0,74029.1667,73
73385,42453.6111,79306.3889,26
73386,42394.4444,79172.7778,35
73387,42531.9444,79121.6667,93
73388,42334.7222,79554.4444,76
73389,42396.6667,79439.7222,15
73390,42378.6111,79426.6667,1
73391,43108.3333,75167.5,49
73392,43136.9444,75593.8889,60
73393,43193.0556,75190.8333,56
73394,43141.9444,75506.9444,79
73395,43293.8889,75606.3889,67
73396,43317.7778,75625.8333,62
73397,43022.7778,75507.2222,9
73398,42969.7222,75436.3889,6
73399,43305.8333,75475.2778,15
73400,43117.5,75597.2222,37
73401,43007.7778,75251.1111,79
73402,43231.3889,75382.2222,40
73403,43306.6667,75424.4444,11
73404,43208.6111,75315.8333,11
73405,43525.0,75310.0,100
73406,43166.6667,76247.5,55
73407,42919.7222,76127.2222,30
73408,43041.1111,76414.4444,23
73409,42880.0,75911.6667,72
73410,43111.3889,75965.5556,20
73411,43001.6667,76100.0,96
73412,42910.0,76071.6667,20
73413,42965.8333,76072.7778,47
73414,43079.7222,76102.2222,15
73415,43108.3333,77636.1111,73
73416,43230.8333,78000.2778,49
73417,43315.5556,77940.8333,33
73418,43208.6111,77467.7778,99
73419,43219.7222,77765.8333,18
73420,43126.9444,77513.0556,76
73421,43114.7222,77666.9444,43
73422,42218.3333,75819.7222,65
73423,42059.4444,75749.4444,81
73424,42105.5556,75848.3333,50
73425,42345.0,75965.8333,16
73426,42191.3889,75877.5,56
73427,42160.5556,76069.4444,58
73428,42187.5,75821.6667,19
73429,42198.0556,76086.3889,14
73430,42201.1111,75699.4444,9
73431,42183.3333,75630.5556,63
73432,42077.7778,75667.2222,3
73433,42143.8889,75901.9444,20
73434,42190.0,73769.4444,42
73435,42204.7222,73785.0,33
73436,43074.1667,77038.3333,39
73437,43228.8889,77197.5,77
73438,43196.9444,77301.6667,50
73439,43138.8889,77237.2222,41
73440,43025.5556,77225.2778,42
73441,43224.4444,77268.3333,5
73442,43041.9444,77205.0,21
73443,43094.7222,77350.2778,91
73444,43034.4444,77078.3333,36
73445,43212.7778,76978.6111,95
73446,43092.7778,77241.6667,21
73447,43226.9444,77029.1667,92
73448,43057.2222,77195.5556,11
73449,43269.1667,77010.0,67
73450,43218.6111,78410.5556,85
73451,43006.1111,78142.7778,19
73452,43068.8889,77962.5,42
73453,43014.1667,78267.2222,34
73454,42910.8333,78004.1667,82
73455,42980.2778,77945.2778,68
73456,43005.5556,78247.5,7
73457,43056.9444,77951.9444,43
73458,42818.6111,78002.2222,90
73459,42903.0556,78270.0,60
73460,43021.1111,78433.3333,45
73461,43013.3333,78203.8889,80
73462,42356.1111,73612.2222,43
73463,42364.4444,73596.9444,1
73464,42438.6111,73715.2778,22
73465,42300.2778,73720.0,38
73466,42473.0556,73432.2222,19
73467,42461.1111,73694.4444,33
73468,42375.5556,73577.2222,84
73469,42424.1667,73692.7778,99
73470,42264.1667,73927.2222,18
73471,42318.6111,74433.6111,54
73472,42200.2778,73953.3333,28
73473,42309.4444,75792.2222,32
73474,42272.5,75542.2222,48
73475,42558.6111,75531.9444,23
73476,42912.7778,77610.2778,30
73477,43048.0556,73872.2222,15
73478,43049.4444,73847.2222,85
73479,43056.9444,73834.7222,60
73480,43053.6111,73814.4444,81
73481,43091.1111,73796.3889,42
73482,43100.2778,73821.1111,37
73483,43099.7222,73755.0,65
73484,43284.4444,73618.3333,57
73485,43284.4444,73646.1111,64
73486,43255.0,73670.5556,16
73487,43324.7222,73574.7222,88
73488,43274.1667,73842.5,25
73489,43033.3333,73372.5,20
73490,43317.2222,73594.4444,1
73491,43537.2222,73408.8889,20
73492,43139.1667,79036.6667,3
73493,42328.0556,76442.7778,52
73494,42173.3333,76230.2778,12
73495,42235.5556,76336.3889,89
73496,42089.1667,76297.5,27
73497,42555.8333,73594.1667,79
73498,41662.5,73629.1667,82
73499,42793.6111,73572.2222,17
73500,42644.1667,73575.8333,2
73501,42554.7222,73678.3333,31
73502,42498.0556,73450.5556,14
73503,42518.6111,73678.8889,100
73504,42511.3889,73725.0,68
73505,42176.9444,76868.6111,54
73506,42025.2778,76787.2222,58
73507,42034.7222,76710.0,55
73508,42036.1111,76748.6111,94
73509,42031.3889,76687.2222,60
73510,42172.5,76827.5,36
73511,42234.1667,76840.8333,40
73512,42276.3889,76838.3333,67
73513,42062.2222,76806.3889,22
73514,42185.0,76788.0556,23
73515,42188.8889,76668.0556,66
73516,42657.7778,76170.0,96
73517,42494.7222,76077.5,63
73518,42469.7222,76757.5,71
73519,42328.0556,76590.5556,2
73520,42413.0556,76544.4444,64
73521,42453.6111,76626.9444,25
73522,42506.9444,76431.3889,79
73523,42488.8889,76373.0556,8
73524,42490.5556,76391.3889,6
73525,42381.6667,76555.0,39
73526,42475.0,76274.7222,79
73527,42572.5,76296.9444,56
73528,42546.1111,76677.5,30
73529,42294.7222,76955.2778,5
73530,42301.3889,76738.6111,90
73531,42425.0,75142.2222,75
73532,42344.4444,75272.5,50
73533,42158.6,74553.523,54
73534,42248.6111,76080.0,51
73535,41029.7222,73783.3333,58
73536,41353.6111,73568.6111,97
73537,41257.5,73849.4444,56
73538,40981.3889,73695.8333,23
73539,41174.7222,73842.7778,73
73540,40965.5556,73733.6111,49
73541,41210.2778,73726.1111,5
73542,41068.8889,73796.9444,81
73543,40730.023,73823.404,21
73544,41044.4444,73801.6667,91
73545,42080.5864,78380.4033,78
73546,42101.0828,78514.8706,56
73547,42486.1765,78321.3016,84
73548,42511.8002,78386.4462,40
73549,42359.2376,78448.5766,79
73550,42982.0867,76692.4478,77
73551,42930.776,76603.7118,9
73552,43025.3822,76502.8368,82
73553,43042.8394,76618.4987,6
73554,43334.7957,76700.9354,33
73555,44986.9075,73450.5057,92
73556,44733.9977,73471.726,64
73557,44690.5631,73495.8613,16
73558,44619.2904,73497.2638,54
73559,44780.2698,73504.2277,39
73560,44793.327,73544.0141,77
73561,41828.04,73896.639,42
73562,41611.4623,73910.665,33
73563,41790.5204,73907.0011,42
73564,41476.1263,73977.3187,82
73565,41631.5688,73921.5771,65
73566,41773.7837,73804.219,34
73567,41954.3597,73895.1596,94
73568,41791.512,73934.019,39
73569,41741.24,73573.054,53
73570,41777.8958,73547.5274,45
73571,43231.3065,75078.9701,60
73572,43062.5488,75083.5041,60
73573,43019.94,74880.994,92
73574,42917.8432,77886.7801,16
73575,42975.0714,77826.7571,32
73576,42587.1184,77927.609,89
73577,42927.0202,77782.8729,82
73578,42727.7134,77901.0809,58
73579,42543.6646,77701.7535,15
73580,42549.0188,77673.7416,45
73581,42754.0625,77885.7397,26
73582,42726.556,77869.172,33
73583,42893.4709,77843.961,22
73584,43085.7329,75884.4251,60
73585,43100.6339,75943.4924,65
73586,43000.9096,75845.7321,96
73587,44560.6518,75211.4863,75
73588,44562.5722,75137.1088,28
73589,44613.2593,75181.9683,82
73590,44321.3862,75489.1387,23
73591,44362.8672,75433.8846,67
73592,44675.0579,75488.6911,60
73593,44867.6892,74947.0237,99
73594,44678.9401,74985.9338,28
73595,42350.6946,77244.2131,19
73596,42177.8543,77124.0474,100
73597,42128.035,76987.5758,23
73598,42125.317,77017.7239,60
73599,42229.9817,77136.5827,99
73600,42309.7734,77643.7483,49
73601,42430.5304,77710.6117,55
73602,42402.5101,77711.7348,42
73603,42225.2001,77174.7483,33
73604,42064.4784,77210.8135,97
73605,42065.1872,77278.6997,94
73606,41809.0067,74632.6697,69
73607,41575.1274,74426.9921,81
73608,41780.2022,74604.2767,38
73609,41740.9259,74650.7048,17
73610,41683.9345,74085.2547,64
73611,41902.5722,74047.0281,40
73612,41815.8641,74198.1549,99
73613,41962.6849,74010.1135,77
73614,41620.541,74082.6468,99
73615,41661.1242,74184.4084,38
73616,41634.0751,74094.0942,55
73617,42003.5411,74026.0599,89
73618,41946.6017,74063.2647,40
73619,41997.0127,73994.3256,44
73620,41763.8964,74378.2637,81
73621,41930.6648,74041.0284,36
73622,41670.8496,73970.6572,83
73623,41732.5431,74154.7353,8
73624,41697.9785,74017.3077,25
73625,43305.1279,73688.2019,94
73626,43309.276,73716.9372,4
73627,44661.2709,73495.1795,93
73628,44681.7481,73465.6544,4
73629,42455.3388,74916.9231,20
73630,42866.5515,77229.2598,83
73631,42576.929,78389.662,13
73632,42197.0866,75155.6031,39
73633,42476.3908,74834.3556,30
73634,44013.0155,76029.8279,50
73635,42261.4697,73962.9911,54
73636,42883.3664,77270.7991,42
73637,42923.4623,77037.946,97
73638,44008.7756,75775.3195,73
73639,43991.1057,75908.2273,38
73640,42977.7723,77362.6849,46
73641,43979.9947,75971.8037,26
73642,42976.304,77223.3377,71
73643,43995.697,75927.549,71
73644,42102.7285,76290.8106,23
73645,42650.2798,78198.1643,28
73646,43156.002,74221.178,18
73647,42754.1027,77520.4613,32
73648,42992.0839,77369.0162,40
73649,44176.1106,75793.7679,43
73650,43078.7616,74162.0628,93
73651,42898.6848,76902.4944,32
73652,43048.861,74296.8744,28
73653,42957.356,77213.6617,45
73654,43195.789,74180.6158,50
73655,44243.938,76063.1363,54
73656,44178.2933,76238.5819,66
73657,42303.6325,74908.0829,21
73658,42092.1046,77925.4077,17
73659,42739.8941,78157.3406,100
73660,42899.1097,77485.7828,98
73661,44099.0746,75750.5178,68
73662,43188.536,74519.2874,77
73663,42959.0776,74112.0256,94
73664,43923.4955,75943.9066,98
73665,43871.8007,76011.7786,54
73666,44260.1132,76036.135,47
73667,43030.8236,74358.9355,99
73668,42952.3793,77244.454,62
73669,42986.1924,77107.1639,86
73670,42152.2208,77976.0561,48
73671,42973.5055,77199.5638,39
73672,42894.9989,76803.1078,78
73673,42942.416,74434.6323,82
73674,44147.1675,76301.5637,20
73675,42602.6867,78451.6293,86
73676,43073.1198,74117.0553,1
73677,42634.501,74343.8557,29
73678,42217.2804,78107.1312,90
73679,42295.0058,74301.8779,79
73680,42907.9386,77416.316,71
73681,43051.5032,74316.5013,1
73682,41440.5556,73583.6111,15
73683,41045.0,73721.6667,26
73684,41447.425,74114.63,30
73685,40714.1667,73576.3889,82
73686,43027.3879,78490.6504,60
73687,42737.5096,78597.8704,82
73688,42670.7544,78755.0596,51
73689,42850.9079,78520.6912,10
73690,42879.596,78757.5317,79
73691,42693.1878,78569.7846,10
73692,42957.0741,78543.7817,47
73693,42767.6285,78847.0384,87
73694,42737.5984,78873.9444,59
73695,42933.7045,78704.3679,62
73696,42795.4889,78574.4295,2
73697,42985.277,78886.1025,13
73698,42980.6194,78914.1781,40
73699,42990.7628,78544.7065,12
73700,42972.462,78619.4732,15
73701,42806.6373,78829.9078,11
73702,42916.0795,78698.2838,46
73703,42668.3665,79024.161,96
73704,43248.0186,75950.749,99
73705,43258.1026,76003.388,68
73706,43259.8186,76144.7766,14
73707,43584.1144,76200.4107,82
73708,43390.0423,76004.2808,49
73709,43295.5087,76260.7303,20
73710,43261.5914,76504.4143,28
73711,43336.3864,76385.9613,9
73712,43327.2874,76102.5646,46
73713,43339.2333,76469.5997,32
73714,43652.8519,76088.2722,79
73715,43352.3731,76557.9877,35
73716,43467.3384,76415.1112,21
73717,43233.641,76358.3176,71
73718,43365.7857,76379.4598,10
73719,43544.4187,76204.13,15
73720,43331.55,76561.394,46
73721,43322.9597,76149.4251,70
73722,43447.5658,76416.2225,60
73723,43416.4255,76575.0528,93
73724,43309.6402,76055.2086,52
73725,43471.4117,76239.9179,44
73726,43324.6437,76545.4874,5
73727,43226.9044,76248.073,74
73728,43299.8338,76150.5921,100
73729,43211.8081,76280.2248,9
73730,43284.1172,76127.4825,49
73731,43440.3313,76542.7501,26
73732,43096.3107,78960.4743,77
73733,43267.1992,78692.6552,58
73734,43243.2623,78850.223,82
73735,43069.6928,78939.3048,47
73736,43215.2902,78480.5856,3
73737,43221.9563,78868.9218,48
73738,43223.8774,78679.6167,57
73739,43128.8861,78949.9486,96
73740,43129.6101,78690.6036,78
73741,41432.5,73660.5556,97
73742,41488.3333,73601.9444,98
73743,41485.5556,73540.5556,18
73744,40793.6701,80955.9221,16
73745,40754.7728,84194.6727,48
73746,40209.2299,82616.278,9
73747,38846.1849,83103.7899,5
73748,40142.0058,83250.7496,84
73749,41194.7711,84360.7802,78
73750,40928.3904,81417.3353,72
73751,40352.2846,82552.3874,12
73752,40190.8968,82550.7187,8
73753,39077.0072,84176.8795,4
73754,41018.3821,84744.9601,83
73755,40698.1157,81370.1138,75
73756,39177.2884,83414.0812,34
73757,39176.7282,84133.5455,38
73758,41413.1094,81410.9468,29
73759,41029.2219,83297.9778,2
73760,40612.2803,83216.8608,5
73761,41330.0486,82360.7193,18
73762,41603.6595,83280.7599,59
73763,40399.7893,81965.4188,63
73764,40342.8455,80818.1404,29
73765,39888.1269,81198.4426,18
73766,41084.4936,84631.0662,97
73767,40745.8873,83601.8735,2
73768,41089.7714,84535.2291,87
73769,41409.4882,82294.0479,49
73770,39076.7322,83844.0941,43
73771,40625.8802,84727.4611,51
73772,39786.1705,83980.7661,73
73773,40272.8452,80996.7628,38
73774,40904.5021,81360.3887,19
73775,39747.8508,81516.5127,58
73776,40972.5587,80770.6345,83
73777,41237.83,82305.7178,53
73778,41944.2209,80625.0785,81
73779,41069.2248,80792.0252,25
73780,40747.2805,81517.0654,71
73781,39162.8523,82219.3146,2
73782,38823.1282,83392.6886,82
73783,41029.7777,82731.8459,68
73784,39080.8981,83952.4307,23
73785,41413.9426,81386.5008,49
73786,41073.1085,83708.823,26
73787,40636.9912,84784.9627,22
73788,38944.8013,82111.255,51
73789,40436.9914,84493.2863,57
73790,40111.7271,83390.4759,54
73791,39467.296,81547.9031,95
73792,40072.8285,84414.3937,29
73793,38850.6303,82911.2837,89
73794,38743.6838,83675.4749,83
73795,40630.6146,82887.9603,13
73796,38953.4056,82979.0643,12
73797,41258.6633,82491.2827,40
73798,40922.5565,81525.674,32
73799,39022.0092,84080.2113,11
73800,40743.1045,84416.3428,96
73801,38961.183,83042.6776,8
73802,39091.7311,84006.0433,59
73803,41446.4406,82844.6329,44
73804,40447.5643,82260.1584,30
73805,40307.5666,81186.4933,77
73806,41207.5509,83899.1072,65
73807,39087.2981,82212.9258,61
73808,39243.3989,83216.8536,11
73809,40520.6198,81474.0054,36
73810,40586.7287,81608.1794,14
73811,40789.2204,83643.2639,35
73812,39128.1306,82229.8707,24
73813,41716.7218,80835.9207,56
73814,38906.1923,81883.4687,93
73815,41271.1634,82569.8975,38
73816,41582.8297,83854.3856,18
73817,41661.4439,80914.5353,76
73818,39048.9541,83984.6538,29
73819,39743.9405,84636.6201,4
73820,40742.5484,84475.7878,49
73821,41579.2176,84308.2825,86
73822,40728.6689,81616.2365,33
73823,41368.3798,82107.6486,94
73824,39001.1792,83657.4217,49
73825,39564.7882,82479.6009,15
73826,40508.9353,84707.7383,37
73827,39957.2859,82681.8345,26
73828,39047.8454,83587.4194,65
73829,41127.833,81609.844,94
73830,40057.0139,81232.8872,26
73831,39679.5,84429.1132,94
73832,39186.7298,83932.1521,65
73833,41090.614,80544.7933,96
73834,40662.8389,80909.809,9
73835,39568.6706,84192.9932,53
73836,40100.8925,83543.8135,64
73837,40958.6707,80642.296,39
73838,41507.5522,83594.1002,91
73839,41098.9464,81001.7589,93
73840,40127.2854,83005.7394,18
73841,39095.0666,83592.6974,89
73842,41544.7726,83378.8171,70
73843,39290.3353,84504.1108,93
73844,39797.5578,84253.554,77
73845,40165.0585,83554.0926,41
73846,40152.008,82519.883,40
73847,41205.6119,81147.5987,7
73848,41350.3303,83121.8634,46
73849,40634.2284,81213.7167,69
73850,39717.0028,84273.8313,37
73851,40982.0003,82743.7903,85
73852,41048.9471,80838.4165,61
73853,41569.4946,82822.4101,34
73854,39002.8496,82905.4515,32
73855,40408.3989,80947.0359,72
73856,39888.1223,82317.094,75
73857,40666.1744,80623.1279,38
73858,40915.0562,81981.8122,63
73859,40674.5053,81260.942,44
73860,39951.1782,82215.978,18
73861,41604.2149,83260.4817,66
73862,40181.7377,81592.3431,76
73863,41196.7241,80728.6898,62
73864,41229.2165,84034.1106,21
73865,40751.1704,80937.032,84
73866,39261.9993,84819.9516,40
73867,40018.9527,82815.453,43
73868,41018.9378,84580.787,78
73869,39961.7305,82491.2676,59
73870,41100.3275,84227.7235,73
73871,41091.9936,84514.9504,72
73872,38844.7958,83156.0139,76
73873,39014.2321,84030.4882,70
73874,40915.8891,81910.6967,23
73875,39465.6166,83995.4873,24
73876,41551.9954,81478.4522,37
73877,40634.2292,80756.745,44
73878,41586.4397,84537.1723,45
73879,40946.1598,84494.9516,89
73880,38991.7452,82075.698,38
73881,39111.7317,83781.5922,4
73882,38988.6758,84158.8236,94
73883,41489.2194,81401.781,84
73884,38671.1848,83769.6438,36
73885,40443.3848,83804.9353,20
73886,39088.1246,83141.8491,16
73887,40550.8804,84493.8426,3
73888,39180.8928,84345.2168,2
73889,40960.3333,81899.307,15
73890,39653.6719,83563.8094,39
73891,40899.7754,83726.8783,82
